gene	log2FC	pvalue	padj
ENSG00000169071	-0.1331978898658921	0.8053406259734912	
ENSG00000169075	-0.2740313024061809	0.45696463105883045	
ENSG00000169083	0.11300633126772253	0.4988875713837396	
ENSG00000169084	-0.03239927650565644	0.67588622820172	
ENSG00000169085	0.12541412450676503	0.5623024657836903	
ENSG00000169087	0.11094517650735325	0.2173672059533941	
ENSG00000169093	0.41813180386469906	9.895046567518572e-05	
ENSG00000169100	0.1701222726800662	0.0514398337440303	
ENSG00000169105	0.6780651397596951	9.082066825929847e-08	
ENSG00000169116	0.10992378231577238	0.25897035353578557	
ENSG00000169118	0.061513627784175684	0.49530523799277404	
ENSG00000169122	-0.02021879941059357	0.8727852666063094	
ENSG00000169126	1.1092760694706845	0.0005153039384010945	
ENSG00000169129	0.07005061748900099	0.6037258385028397	
ENSG00000169131	-0.3838922988653377	5.4682616220332285e-05	
ENSG00000169136	0.389463628773151	0.0008039053672473384	
ENSG00000169139	-0.2963592146152667	0.01656546486168812	
ENSG00000169154	0.5605433146444101	0.7506335197002302	
ENSG00000169155	0.11516368711096892	0.439254306461346	
ENSG00000169164	0.0		
ENSG00000169169	0.5511103979695111	0.015625430933933353	
ENSG00000169174	-0.49658073785589885	0.39329388455805603	
ENSG00000169180	0.15203466449362057	0.04996594434908441	
ENSG00000169181	3.9658768021219215	4.6517032195947906e-06	
ENSG00000169184	0.8031059565685132	1.8302849501753666e-06	
ENSG00000169188	0.1776665343236452	0.05267939300975228	
ENSG00000169189	0.015592116296664571	0.8981062202327508	
ENSG00000169193	-0.036095529927056	0.8009445759291194	
ENSG00000169194	1.6178283534235822	0.00994244395212189	
ENSG00000169202	0.0		
ENSG00000169203	-0.5656860379444184	0.1705653979143465	
ENSG00000169208	1.6121994567535118	0.32398502626512726	
ENSG00000169213	-0.0346211313689464	0.9461624453736941	
ENSG00000169214	0.0		
ENSG00000169217	0.028964124586391193	0.55036640501001	
ENSG00000169218	-0.8513662831096815	7.542123219239633e-06	
ENSG00000169220	-0.012917837571505997	0.9585806498292961	
ENSG00000169221	0.16882111881638373	0.09617335321894821	
ENSG00000169223	0.025549293340719537	0.7367449673277002	
ENSG00000169224	0.08449771819487895	0.8742136997043334	
ENSG00000169228	0.1359737614617451	0.21353576768414076	
ENSG00000169230	-0.1530422958476203	0.43366335959181135	
ENSG00000169231	0.6794729222899587	0.0001678232119700876	
ENSG00000169239	0.7403050161354432	0.00032509932683198213	
ENSG00000169241	0.10404504863898145	0.5185092996759997	
ENSG00000169242	0.38828147136791547	0.013766261386162361	
ENSG00000169245	0.6583673528294333	0.25117529858021653	
ENSG00000169246	0.06332222401701415	0.7538521281451639	
ENSG00000169247	-0.3951078787674607	0.08159273806437721	
ENSG00000169248	0.4041658936139285	0.3965890395845274	
ENSG00000169249	-0.2874509603453572	0.16567354556958236	
ENSG00000169251	0.12470790026064105	0.1477901933820135	
ENSG00000169252	-0.2665677680425864	0.02142700188086261	
ENSG00000169253	-0.41670331709103614	0.05157204465484462	
ENSG00000169255	-0.033336467214424736	0.8080023435390596	
ENSG00000169258	-0.5431198916498619	0.1787573126313649	
ENSG00000169271	-0.5046781702762857	0.002355586351333504	
ENSG00000169282	0.45702784494610316	0.0045583280485674196	
ENSG00000169288	-0.014717505401677933	0.8418743579740962	
ENSG00000169291	0.133790946998535	0.18049420437948432	
ENSG00000169297	-2.514427703749444	0.13071955663569032	
ENSG00000169299	-0.5013930140416503	0.003096093671344433	
ENSG00000169302	0.4220063626630667	0.12469842441527881	
ENSG00000169306	-0.33374995025689014	0.1683652249535318	
ENSG00000169313	-0.033066818270982234	0.9105218391615526	
ENSG00000169314	0.0470585666285217	0.9398301675018281	
ENSG00000169325	-1.317878361894791	0.5379983297522599	
ENSG00000169327	-0.22814661938533032	0.8773015086739973	
ENSG00000169330	0.21155072238047623	0.5102867831859326	
ENSG00000169340	-0.8534120207307261	0.5540725058727753	
ENSG00000169344	-1.6550704592864989	0.33556127786542234	
ENSG00000169347	-1.6650548637816769	0.3355612778654228	
ENSG00000169359	-0.038235408209414956	0.5811173785735112	
ENSG00000169371	-0.09344825166070958	0.12267336100381475	
ENSG00000169372	0.8695694045227471	2.589809901892135e-13	
ENSG00000169375	0.030502854655110045	0.6851118197465702	
ENSG00000169379	0.3740445951355187	0.03785262852290157	
ENSG00000169385	-3.1320193039304227	0.001969490483858484	
ENSG00000169393	2.054200815085	0.32398502626512715	
ENSG00000169397	-1.5280990605875897	0.04486889212793825	
ENSG00000169398	-0.31296170091904063	0.0008371476071247305	
ENSG00000169402	-1.3259726411406811	0.3432955991375378	
ENSG00000169403	-0.27737416074116517	0.23965359676471726	
ENSG00000169410	0.4284696128049643	0.0008022415742309958	
ENSG00000169413	0.15761042565312966	0.5052607864459302	
ENSG00000169418	0.3561771208882609	0.02518137504319282	
ENSG00000169427	-0.1561781925939698	0.7721685051479545	
ENSG00000169429	1.462504459603398	0.00897178037176636	
ENSG00000169432	0.06987776711726368	0.7514930143829247	
ENSG00000169435	-1.1447787736528978	0.3971104790306469	
ENSG00000169436	2.991489588540944	0.0007237986062477588	
ENSG00000169439	0.5769532016827252	0.00022421222939495732	
ENSG00000169442	-0.21815747542335195	0.41504350039987525	
ENSG00000169446	0.24273436354151823	0.00037175972955021786	
ENSG00000169469	0.0		
ENSG00000169474	4.865837245125948	0.1605156652384392	
ENSG00000169484	0.0		
ENSG00000169488	0.0		
ENSG00000169490	-0.1072378035164192	0.3369624310941539	
ENSG00000169495	1.1534176249287773	0.01838785331716111	
ENSG00000169499	0.715691801763449	1.4064866005888991e-06	
ENSG00000169504	-0.15389205650049043	0.41795465937563037	
ENSG00000169507	0.21118864219350875	0.4279888529445762	
ENSG00000169508	0.3901795872313897	0.19059303536316444	
ENSG00000169509	0.0		
ENSG00000169515	0.0011129602653099369	0.9899105535771717	
ENSG00000169519	0.19732206914718442	0.019630972195217908	
ENSG00000169548	0.8953179518334498	0.29133113996826043	
ENSG00000169550	1.9457514351079315	0.16022553497628905	
ENSG00000169551	0.37171727400146715	0.6926991485779707	
ENSG00000169554	-0.2740656461693307	0.020588326307626727	
ENSG00000169562	0.0		
ENSG00000169564	0.3826497359840042	6.511942612541077e-05	
ENSG00000169567	-0.0838456485724155	0.21048965499373312	
ENSG00000169570	0.0768186861271829	0.5158600290359572	
ENSG00000169575	0.0		
ENSG00000169583	0.8198087987108726	0.0002741341515684856	
ENSG00000169592	0.263241616144243	0.00790003125079975	
ENSG00000169594	-0.877093332454647	0.41532424220783415	
ENSG00000169598	0.09534608627383423	0.5066307181234045	
ENSG00000169599	-0.235458679785161	0.0013789986585674523	
ENSG00000169604	1.2355977093058672	7.323724247964385e-07	
ENSG00000169605	0.0		
ENSG00000169607	-1.7562237972415717	0.0326757015465764	
ENSG00000169609	-0.2048180632454608	0.05788636347982536	
ENSG00000169612	-0.02610695381654249	0.8231777207711856	
ENSG00000169618	0.17500271599146444	0.7667238501300574	
ENSG00000169621	-0.03744618665732327	0.8089518342772721	
ENSG00000169627	0.946375832028153	0.16454045445385398	
ENSG00000169629	0.10951620452020316	0.5499072826815872	
ENSG00000169635	0.6826950921166346	1.816725220064688e-05	
ENSG00000169641	-0.2987728369100764	0.024077209646412797	
ENSG00000169660	0.044693146811495055	0.6863711383713235	
ENSG00000169662	0.0		
ENSG00000169668	1.2332065381509185	0.16025539077004833	
ENSG00000169676	-1.1931240126519258	0.35477097079013864	
ENSG00000169679	-0.30018175682290577	0.35482623733552743	
ENSG00000169682	0.4644290414842218	0.013966225027965006	
ENSG00000169683	-0.07730609974468283	0.660635085469943	
ENSG00000169684	0.13057348369973698	0.639077684249673	
ENSG00000169688	1.0836596126354037	0.18093419134148386	
ENSG00000169689	-0.290045317831118	0.05957560091238363	
ENSG00000169692	-0.1539603652503212	0.0786046310010917	
ENSG00000169696	0.1022468682363451	0.19942849525309841	
ENSG00000169704	0.5403438305874708	0.2615310843303066	
ENSG00000169710	-0.7214687221728457	0.15616709811196933	
ENSG00000169714	-0.048923073142468354	0.4176606989717786	
ENSG00000169715	0.8546658443605786	0.00017145836096968867	
ENSG00000169717	0.9382196595330896	0.32398502626512715	
ENSG00000169718	-0.19784261995416408	0.022929226795519123	
ENSG00000169727	0.499851969865059	6.318515637306045e-06	
ENSG00000169733	-0.044556961174873067	0.682831115692903	
ENSG00000169738	-0.019523708994466205	0.8593972492489036	
ENSG00000169740	-0.29445007655540323	0.001134293513210808	
ENSG00000169744	-0.5900755731382841	0.04106736540637299	
ENSG00000169750	0.734342239159421	0.00087852611697259	
ENSG00000169752	0.02788489304887909	0.9737503631594651	
ENSG00000169756	0.1178038804099586	0.38440116744869735	
ENSG00000169758	0.4045269402684526	0.34202905885679735	
ENSG00000169760	0.0351570650557782	0.8083562928757277	
ENSG00000169762	-0.38481865434853013	0.00019887400063474807	
ENSG00000169763	0.0		
ENSG00000169764	-0.27009286756583606	0.05973453431244827	
ENSG00000169777	2.2077376748624156	0.3000984620757106	
ENSG00000169783	0.20772660295173617	0.24703456946198324	
ENSG00000169789	1.0780004598020305	0.32398502626512704	
ENSG00000169800	0.0		
ENSG00000169807	-2.369424605102674	0.3355612778654228	
ENSG00000169811	0.0		
ENSG00000169813	-0.20679582568161248	0.001124832369724965	
ENSG00000169814	0.16728807826195302	0.27879878383831325	
ENSG00000169826	0.45845966238491176	0.0007783602401413926	
ENSG00000169836	0.8753269918115345	0.21247983482513394	
ENSG00000169840	1.2003261971777022	0.16085447358858815	
ENSG00000169849	0.0		
ENSG00000169851	0.4236625111751078	0.042403997632035666	
ENSG00000169855	-0.15069999041702742	0.47739727462044024	
ENSG00000169856	-1.0549418946239508	0.21847738187363702	
ENSG00000169857	-0.7085632669930186	9.345719203222919e-05	
ENSG00000169860	-0.25980591313584994	0.31794173964733363	
ENSG00000169861	3.9132164708423165	2.669284189424704e-05	
ENSG00000169862	0.49890733576307955	0.006832702378887088	
ENSG00000169871	0.1512439529392844	0.1956178934175155	
ENSG00000169876	0.7272107183039882	0.0033158091077046363	
ENSG00000169877	1.9427692962717122	0.10421255952331142	
ENSG00000169884	1.1390623779567417	0.0004483406265219144	
ENSG00000169885	0.4454657523924186	0.12946008608115436	
ENSG00000169891	-0.9481987619324418	0.0005207214010019183	
ENSG00000169894	-0.5223191323448808	0.22262452188811271	
ENSG00000169895	-0.6926861978902057	0.0003848096085990994	
ENSG00000169896	0.046647720272427584	0.8386803509384421	
ENSG00000169900	0.8468137466913559	0.49621443744975546	
ENSG00000169902	0.1655261908952066	0.17898199971615555	
ENSG00000169903	-2.6120443679333247	0.2235344066875134	
ENSG00000169905	-0.09640310162179233	0.4569834569109078	
ENSG00000169906	-3.1810002927955816	0.33556127786542267	
ENSG00000169908	-0.390417857347912	0.009972437881349727	
ENSG00000169914	0.12049988950135049	0.4010437176488535	
ENSG00000169918	-0.2941500483923746	0.26598250320399647	
ENSG00000169919	0.22153966561593386	0.010881867520656585	
ENSG00000169925	-0.11469845742377993	0.207226552221143	
ENSG00000169926	-0.08458741054269492	0.3947695039326592	
ENSG00000169933	0.2975551831781447	0.08771225344065849	
ENSG00000169946	-0.20999840805426961	0.16235121100699715	
ENSG00000169951	0.15109764357754019	0.08034995465219469	
ENSG00000169953	0.0		
ENSG00000169955	0.3374217914299531	3.817951101380225e-05	
ENSG00000169957	-0.43655598120813455	1.059896356314454e-05	
ENSG00000169962	0.14695041299518086	0.6299353058034134	
ENSG00000169964	0.6829450521093627	1.6145391182664818e-06	
ENSG00000169967	0.02352074135980775	0.7960868384871113	
ENSG00000169972	-0.11093558911765111	0.43160028526392036	
ENSG00000169976	-0.09913693081043817	0.4074761338899485	
ENSG00000169981	-0.20121013925638342	0.18241919826958494	
ENSG00000169989	0.5232181175276833	0.013571434350236054	
ENSG00000169991	0.253372101166067	0.017897639781205645	
ENSG00000169992	0.12941054255053208	0.4548765313490807	
ENSG00000169994	0.7004804134499653	0.0004270453994664438	
ENSG00000170004	-0.31992784018157305	0.20974730319597598	
ENSG00000170006	0.2873360360772279	0.1441947382307957	
ENSG00000170011	0.6703886747173714	0.0013797298585309045	
ENSG00000170017	0.36574441445954164	0.11715850703139855	
ENSG00000170027	0.206425950812255	0.019348851923185934	
ENSG00000170035	-0.10002380570684277	0.1483303462653364	
ENSG00000170037	0.11959904692520507	0.29738153568142583	
ENSG00000170043	-0.0729005619976757	0.44882664731502553	
ENSG00000170044	-0.20486680500544452	0.7196825374673719	
ENSG00000170044	0.0		
ENSG00000170049	-0.00872917442381721	0.9685409649016503	
ENSG00000170054	-1.418547195957034	0.48020536265136604	
ENSG00000170074	-0.4860574070321453	0.27875469890307814	
ENSG00000170075	0.7300934770338321	0.11471659966581552	
ENSG00000170085	0.24403936573124418	0.08492725207472175	
ENSG00000170088	-0.5225976410056505	1.8311586995282165e-06	
ENSG00000170089	-0.408524977017245	0.20641103172379938	
ENSG00000170089	0.07724359883043697	0.9583707080050865	
ENSG00000170091	1.1021053303317017	0.0002512834584926829	
ENSG00000170092	2.5918495268851327	0.060016592045303296	
ENSG00000170099	-2.2651946833306793	0.3355612778654228	
ENSG00000170100	-0.10008253868065164	0.5255838716834331	
ENSG00000170113	-0.3089090882062955	0.001516606503392095	
ENSG00000170122	-0.1467722459296139	0.7982750618806347	
ENSG00000170128	-0.09760608901244439	0.9260926095528084	
ENSG00000170142	-0.055427280016290936	0.5118331299213073	
ENSG00000170144	0.4369683430989548	4.554629672032405e-06	
ENSG00000170145	0.2345730739842118	0.018023021056436075	
ENSG00000170152	0.0		
ENSG00000170153	0.07427115150408437	0.5072825702089652	
ENSG00000170160	-0.11607737479535984	0.7299421572399835	
ENSG00000170161	0.5547717234403791	0.03336616535140552	
ENSG00000170162	3.060955903100722	0.005558329936449938	
ENSG00000170165	0.37665415288133763	0.3657774017955263	
ENSG00000170166	-0.45512692500687235	0.25505976986687373	
ENSG00000170175	-0.0719946228906001	0.6884317415728367	
ENSG00000170178	2.5095404142630082	0.10422454988880689	
ENSG00000170180	4.182879299829392	0.02820753383771297	
ENSG00000170185	0.012930639840551095	0.9084782894484059	
ENSG00000170190	1.0059412569281596	2.216528057581071e-07	
ENSG00000170191	-0.17293830842081226	0.050281981337407	
ENSG00000170209	0.7588505024392633	0.0902592818546734	
ENSG00000170214	-0.005947570144232084	0.9795695217128487	
ENSG00000170215	0.0		
ENSG00000170217	0.0		
ENSG00000170222	0.22531601344666186	0.08990033115960798	
ENSG00000170231	-0.7927774500996574	0.0073630668618596545	
ENSG00000170234	-0.26622457620629847	0.03222502882813805	
ENSG00000170236	0.7558745556741964	0.08534247356208131	
ENSG00000170242	0.09146599305953185	0.13004170040817786	
ENSG00000170248	-0.40022854206506064	0.003531223200343691	
ENSG00000170255	1.737733527377948	0.32398502626512704	
ENSG00000170260	0.5861175051392329	4.2639700910348515e-08	
ENSG00000170262	-1.523538743271045	0.07955774716668722	
ENSG00000170264	-0.3651525216387177	0.13244044576363193	
ENSG00000170265	0.07402925592604159	0.7163243691274397	
ENSG00000170266	-0.09205710242176757	0.17183247151249667	
ENSG00000170270	-0.29315558666513386	0.00013431272021947172	
ENSG00000170271	0.11664610225803962	0.46821894033407896	
ENSG00000170275	0.3705738772574332	0.002626024801204562	
ENSG00000170276	0.3644138320870134	0.06212991148686259	
ENSG00000170279	0.0		
ENSG00000170289	1.266593223610922	0.25026478415653947	
ENSG00000170290	0.2079892194668691	0.5977132466173941	
ENSG00000170291	0.08488656054341703	0.6783344670459097	
ENSG00000170293	0.44650960334998846	0.00017675716789519735	
ENSG00000170296	0.020415545268917867	0.7200872959278942	
ENSG00000170298	0.12933076468886096	0.549479024056003	
ENSG00000170310	-0.25955019160765236	0.01993804972713901	
ENSG00000170312	-0.4147386940966009	0.2805584613790727	
ENSG00000170315	0.5127281165632347	2.367728373828793e-06	
ENSG00000170322	0.05956158289894464	0.5043549791739703	
ENSG00000170323	-0.9778208421556158	0.0005123255747114155	
ENSG00000170324	1.0812584817406599	0.16933455646406995	
ENSG00000170325	-0.3355887105881834	0.007011124137062474	
ENSG00000170340	0.5478442895957598	4.015652130313642e-05	
ENSG00000170345	1.192162031692444	0.07279466108313837	
ENSG00000170348	-0.42210630875327837	2.1748854971471478e-05	
ENSG00000170356	0.5803409545176013	0.008032268323017962	
ENSG00000170364	0.15920233985294585	0.14771808625243588	
ENSG00000170365	-0.011189104688108742	0.9135871798274979	
ENSG00000170367	-1.8641718986828826	0.19856027563513834	
ENSG00000170369	4.944161512723722	0.016650762996708042	
ENSG00000170370	0.4506505028830734	0.16372404553330427	
ENSG00000170373	4.038036428103988	0.021132269834073736	
ENSG00000170374	0.9952590543763211	0.3335344178069044	
ENSG00000170379	0.24873369353154295	0.2709801227197836	
ENSG00000170381	-0.3745674472915619	0.3827361283042967	
ENSG00000170382	0.4001433947606774	0.021549464833872364	
ENSG00000170385	0.24284369237366743	0.1690922776303595	
ENSG00000170390	0.18364906157111704	0.17995000378178222	
ENSG00000170396	-0.24346844992642414	0.5708501910178079	
ENSG00000170409	1.049417714869083	0.4262344144893404	
ENSG00000170412	0.1383210749020396	0.3707560691885229	
ENSG00000170417	0.2580521783459018	0.010974571806426487	
ENSG00000170419	0.9035876105405523	0.35301295523059484	
ENSG00000170421	-0.376373869379969	0.01618707808021458	
ENSG00000170423	0.5345224293653379	0.6466413861983435	
ENSG00000170425	0.5939770716466787	0.025373143126366526	
