GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
11311	1	0.2451541	0.167	1.1622003	0.19430915	1007.25	VPS45	vacuolar protein sorting 45 homolog
51177	1	0.52145679	0.268	0.6411014	0.17156547	515.16	PLEKHO1	pleckstrin homology domain containing O1
81611	1	0.93861421	0.277	-0.0770117	-0.02133487	840.96	ANP32E	acidic nuclear phosphoprotein 32 family member E
23632	1	0.80450742	0.342	0.2475179	0.08455687	157.95	CA14	carbonic anhydrase 14
51107	1	0.72598213	0.205	-0.3504752	-0.07170924	407.86	APH1A	aph-1 homolog A, gamma-secretase subunit
79630	1	0.67216565	0.389	0.4231777	0.1644211	54.79	C1orf54	chromosome 1 open reading frame 54
148523	1	0.125048	0.332	1.5339254	0.50908465	95.12	CIART	circadian associated repressor of transcription
54460	1	0.83483931	0.257	-0.2084991	-0.05355256	661.37	MRPS21	mitochondrial ribosomal protein S21
9129	1	0.09310981	0.488	1.6792168	0.81989451	1149.96	PRPF3	pre-mRNA processing factor 3
23248	1	0.18714908	0.188	1.3190599	0.24815053	1624.24	RPRD2	regulation of nuclear pre-mRNA domain containing 2
80222	1	0.39634817	0.239	0.8481612	0.20230815	389.19	TARS2	threonyl-tRNA synthetase 2, mitochondrial
1893	1	0.37194067	0.309	0.8928441	0.2763155	192.18	ECM1	extracellular matrix protein 1
100874054	1	0.87383608	0.539	-0.1587878	-0.08566099	18.61	FALEC	focally amplified long non-coding RNA in epithelial cancer
100289061	1	0.17669994	0.438	1.3509859	0.59177685	17.86	ADAMTSL4-AS2	ADAMTSL4 antisense RNA 2
54507	1	0.35512998	0.283	0.9246846	0.26148448	110.57	ADAMTSL4	ADAMTS like 4
574406	1	0.2446423	0.418	1.1634615	0.48668897	21.02	ADAMTSL4-AS1	ADAMTSL4 antisense RNA 1
4170	1	0.78179766	0.391	0.2769771	0.10817365	1706.12	MCL1	MCL1 apoptosis regulator, BCL2 family member
107985203	1	0.41312938	0.364	0.818399	0.29763225	22.71	LOC107985203	uncharacterized LOC107985203
2029	1	0.72711197	0.208	0.3489698	0.07250957	2700.22	ENSA	endosulfine alpha
112268239	1	0.68420464	0.32	0.4067323	0.13009184	21.85	LOC112268239	uncharacterized LOC112268239
55204	1	0.803488	0.328	-0.2488355	-0.08170425	349.36	GOLPH3L	golgi phosphoprotein 3 like
84072	1	0.23845505	0.436	1.1788572	0.51445637	15.55	HORMAD1	HORMA domain containing 1
1513	1	0.65202655	0.215	0.4509487	0.09708837	99.02	CTSK	cathepsin K
405	1	0.1435732	0.206	1.4626134	0.30120458	860.69	ARNT	aryl hydrocarbon receptor nuclear translocator
9869	1	0.10454068	0.434	1.623228	0.70528646	895.88	SETDB1	SET domain bifurcated histone lysine methyltransferase 1
29956	1	0.09929492	0.272	-1.6482815	-0.44794159	893.84	CERS2	ceramide synthase 2
8416	1	0.06367956	0.32	-1.8544167	-0.59357068	148.11	ANXA9	annexin A9
55793	1	0.92955984	0.432	-0.0883986	-0.03819309	536.19	MINDY1	MINDY lysine 48 deubiquitinase 1
58497	1	0.44563218	0.224	-0.762717	-0.17078582	275.15	PRUNE1	prune exopolyphosphatase 1
149428	1	0.85320403	0.426	-0.1850319	-0.07888489	24.8	BNIPL	BCL2 interacting protein like
54964	1	0.40380495	0.348	-0.8348451	-0.29030167	98.48	C1orf56	chromosome 1 open reading frame 56
56882	1	0.96502538	0.198	-0.0438482	-0.00867772	867.09	CDC42SE1	CDC42 small effector 1
10962	1	0.77035549	0.368	-0.2919099	-0.10753234	1790.7	MLLT11	MLLT11 transcription factor 7 cofactor
126626	1	0.79130121	0.284	0.2646213	0.07525658	623.58	GABPB2	GA binding protein transcription factor subunit beta 2
10500	1	0.77780969	0.348	0.2821745	0.09824019	362.26	SEMA6C	semaphorin 6C
388695	1	0.58665317	0.197	0.5436924	0.10706403	249.41	LYSMD1	LysM domain containing 1
100534012	1	0.63242413	0.272	0.4783177	0.13000937	81.09	TNFAIP8L2-SCNM1	TNFAIP8L2-SCNM1 readthrough
79626	1	0.43066661	0.397	0.7880515	0.31264637	48.55	TNFAIP8L2	TNF alpha induced protein 8 like 2
79005	1	0.75727952	0.264	0.3090552	0.08161889	81.22	SCNM1	sodium channel modifier 1
6944	1	0.42692418	0.251	-0.794466	-0.19962911	270.49	VPS72	vacuolar protein sorting 72 homolog
8394	1	0.06797277	0.165	1.8251873	0.30098839	874.9	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
5710	1	0.8698644	0.219	0.1638307	0.03590511	1129.49	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
57592	1	0.83322135	0.16	-0.2105719	-0.03368199	509.57	ZNF687	zinc finger protein 687
5298	1	0.64977551	0.158	0.4540741	0.07187083	1213.59	PI4KB	phosphatidylinositol 4-kinase beta
5993	1	0.83151801	0.287	0.2127551	0.06103317	578.56	RFX5	regulatory factor X5
8991	1	0.21483382	0.22	-1.2403829	-0.27270985	359.01	SELENBP1	selenium binding protein 1
5692	1	0.59047427	0.309	-0.5381489	-0.16639157	851.63	PSMB4	proteasome 20S subunit beta 4
23126	1	0.7749765	0.185	0.2858716	0.05291597	4028.57	POGZ	pogo transposable element derived with ZNF domain
57530	1	0.08346229	0.686	1.730941	1.1873364	201.95	CGN	cingulin
7286	1	0.4245125	0.227	-0.7986171	-0.18164529	152.68	TUFT1	tuftelin 1
81609	1	0.47889749	0.223	-0.7080769	-0.1576742	2179.65	SNX27	sorting nexin 27
11189	1	0.57075585	0.192	0.5669387	0.10913285	1260.4	CELF3	CUGBP Elav-like family member 3
284485	1	0.28439165	0.342	1.0705059	0.3663167	26.6	RIIAD1	regulatory subunit of type II PKA R-subunit domain containing 1
65005	1	0.83273738	0.182	0.2111921	0.03846572	297.79	MRPL9	mitochondrial ribosomal protein L9
51686	1	0.4656268	0.234	-0.729613	-0.17088752	67.06	OAZ3	ornithine decarboxylase antizyme 3
11022	1	0.9532972	0.187	0.0585667	0.01094185	366.76	TDRKH	tudor and KH domain containing
109729141	1	0.80048831	0.366	0.2527152	0.09238795	29.79	TDRKH-AS1	TDRKH antisense RNA 1
100191040	1	0.93674654	0.35	0.0793597	0.02777618	50.29	C2CD4D	C2 calcium dependent domain containing 4D
100132111	1	0.86803388	0.272	0.1661564	0.04523629	224.64	C2CD4D-AS1	C2CD4D and THEM5 antisense RNA 1
284486	1	0.66297845	0.246	0.4358047	0.10716077	75.66	THEM5	thioesterase superfamily member 5
117145	1	0.04364925	0.194	2.0174435	0.39050882	225.16	THEM4	thioesterase superfamily member 4
6281	1	0.61853644	0.717	0.4979257	0.3570675	70.21	S100A10	S100 calcium binding protein A10
6282	1	0.37599534	0.749	0.8852991	0.66288608	86.36	S100A11	S100 calcium binding protein A11
7062	1	0.1747621	0.583	1.3570601	0.79086976	37.77	TCHH	trichohyalin
112268240	1	0.7820244	0.384	0.2766819	0.1063409	26.51	CCDST	cervical cancer associated DHX9 suppressive transcript
2312	1	0.48808898	0.467	0.6933515	0.32387522	250.5	FLG	filaggrin
339400	1	0.71563255	0.501	0.3643019	0.18239205	64.89	FLG-AS1	FLG antisense RNA 1
388698	1	0.83741231	0.421	0.2052046	0.08647541	22.22	FLG2	filaggrin 2
6280	1	0.09738061	1.393	1.6576872	2.30921296	266.88	S100A9	S100 calcium binding protein A9
6279	1	0.07066547	1.282	1.8076213	2.3182552	134.2	S100A8	S100 calcium binding protein A8
6277	1	0.43842732	0.576	0.7748517	0.44608303	575.32	S100A6	S100 calcium binding protein A6
6275	1	0.56620844	0.655	0.5736444	0.37598649	25.92	S100A4	S100 calcium binding protein A4
140576	1	0.82301852	0.36	-0.2236643	-0.0805964	210.41	S100A16	S100 calcium binding protein A16
6284	1	0.77027353	0.337	0.2920171	0.09849983	707.5	S100A13	S100 calcium binding protein A13
6271	1	0.94717094	0.319	0.0662599	0.02115503	490.06	S100A1	S100 calcium binding protein A1
26097	1	0.77621292	0.167	0.2842577	0.0473611	537.31	CHTOP	chromatin target of PRMT1
23557	1	0.36509412	0.288	-0.905701	-0.26040828	203.76	SNAPIN	SNAP associated protein
3608	1	0.72260946	0.326	-0.3549735	-0.11568871	756.91	ILF2	interleukin enhancer binding factor 2
4881	1	0.60760643	0.44	-0.5134931	-0.22596971	17.9	NPR1	natriuretic peptide receptor 1
65123	1	0.14117531	0.362	1.4714283	0.53249688	2043.69	INTS3	integrator complex subunit 3
11000	1	0.31872502	0.384	0.9970814	0.38282554	142.19	SLC27A3	solute carrier family 27 member 3
57459	1	0.40887981	0.126	-0.8258665	-0.10414074	1757.1	GATAD2B	GATA zinc finger domain containing 2B
101928059	1	0.20731453	0.289	-1.2609842	-0.36498002	65.12	LOC101928059	uncharacterized LOC101928059
9909	1	0.90522429	0.308	0.1190645	0.0366757	1435.05	DENND4B	DENN domain containing 4B
200186	1	0.22826522	0.336	1.2048396	0.40524817	253.57	CRTC2	CREB regulated transcription coactivator 2
27173	1	0.89103515	0.386	-0.1369945	-0.05281665	287.71	SLC39A1	solute carrier family 39 member 1
148327	1	0.40254814	0.262	0.837079	0.2194899	48.2	CREB3L4	cAMP responsive element binding protein 3 like 4
10899	1	0.78569566	0.278	-0.2719042	-0.07561462	571.4	JTB	jumping translocation breakpoint
5872	1	0.50323972	0.211	0.669401	0.14127371	100.29	RAB13	RAB13, member RAS oncogene family
6232	1	0.84253413	0.355	0.1986531	0.07055887	1522.92	RPS27	ribosomal protein S27
91181	1	0.5603404	0.538	-0.582336	-0.31331004	94.14	NUP210L	nucleoporin 210 like
7170	1	0.76328138	0.237	0.3011746	0.07146332	2406.39	TPM3	tropomyosin 3
25912	1	0.47551212	0.434	-0.7135393	-0.30932471	1429.31	C1orf43	chromosome 1 open reading frame 43
9898	1	0.17839459	0.215	1.3457146	0.28982778	1447.35	UBAP2L	ubiquitin associated protein 2 like
10456	1	0.9816404	0.317	0.0230124	0.00730568	480.13	HAX1	HCLS1 associated protein X-1
57198	1	0.17992573	0.36	1.3409837	0.48291308	1110.73	ATP8B2	ATPase phospholipid transporting 8B2
3570	1	0.56557767	0.245	0.5745766	0.14070641	222.34	IL6R	interleukin 6 receptor
126669	1	0.30279041	0.252	-1.0304679	-0.25999568	184.14	SHE	Src homology 2 domain containing E
126668	1	0.49996839	0.498	0.6745395	0.33567236	25.19	TDRD10	tudor domain containing 10
55585	1	0.4702063	0.207	-0.7221434	-0.14918122	613.67	UBE2Q1	ubiquitin conjugating enzyme E2 Q1
100874097	1	0.73451827	0.256	0.3391214	0.0868879	73.29	UBE2Q1-AS1	UBE2Q1 antisense RNA 1
107985206	1	0.92432799	0.581	0.0949834	0.05516519	10.25	LOC107985206	uncharacterized LOC107985206
1141	1	0.79965638	0.305	0.2537918	0.07739163	1930.9	CHRNB2	cholinergic receptor nicotinic beta 2 subunit
103	1	0.23429364	0.278	1.1893712	0.33030903	5559.42	ADAR	adenosine deaminase RNA specific
3782	1	0.14703373	0.301	-1.4500889	-0.43618671	1844.62	KCNN3	potassium calcium-activated channel subfamily N member 3
105371449	1	0.13190318	0.581	-1.5066391	-0.8758296	8.54	LOC105371449	uncharacterized LOC105371449
10654	1	0.87942717	0.218	-0.1516954	-0.03302695	177.41	PMVK	phosphomevalonate kinase
57326	1	0.34956676	0.218	-0.93543	-0.20414655	1879.41	PBXIP1	PBX homeobox interacting protein 1
90780	1	0.20906258	0.174	-1.2561473	-0.21904759	486.86	PYGO2	pygopus family PHD finger 2
101928120	1	0.65889169	0.273	0.4414439	0.12057179	63.73	LOC101928120	uncharacterized LOC101928120
6464	1	0.72749789	0.27	0.3484558	0.09393906	377.7	SHC1	SHC adaptor protein 1
1163	1	0.1002404	0.35	-1.6436893	-0.57517512	35.59	CKS1B	CDC28 protein kinase regulatory subunit 1B
80308	1	0.67272607	0.231	0.4224096	0.09756827	213.01	FLAD1	flavin adenine dinucleotide synthetase 1
51043	1	0.57571162	0.305	0.5596596	0.17089822	223.12	ZBTB7B	zinc finger and BTB domain containing 7B
127579	1	0.76484039	0.573	0.2991306	0.17140583	14.22	DCST2	DC-STAMP domain containing 2
100505666	1	0.74558937	0.478	0.3244606	0.15507996	9.86	DCST1-AS1	DCST1 antisense RNA 1
8751	1	0.18854068	0.23	1.3149084	0.30224425	574.02	ADAM15	ADAM metallopeptidase domain 15
1945	1	0.93114938	0.443	-0.0863988	-0.03827055	12.66	EFNA4	ephrin A4
1944	1	0.8646401	0.26	-0.1704705	-0.04434417	184.24	EFNA3	ephrin A3
1942	1	0.67558215	0.289	0.4184992	0.12084726	221.87	EFNA1	ephrin A1
55974	1	0.31562208	0.303	1.003495	0.30441394	72.05	SLC50A1	solute carrier family 50 member 1
54344	1	0.97118814	0.337	-0.0361182	-0.01215809	48.6	DPM3	dolichyl-phosphate mannosyltransferase subunit 3, regulatory
200185	1	0.71613628	0.209	0.3636274	0.07581807	159.27	KRTCAP2	keratinocyte associated protein 2
80128	1	0.46324455	0.336	0.7335147	0.24646348	265.35	TRIM46	tripartite motif containing 46
4582	1	0.09855542	0.625	1.6518976	1.03169529	19.51	MUC1	mucin 1, cell surface associated
7059	1	0.21256588	0.44	1.2465409	0.54905777	402.1	THBS3	thrombospondin 3
105371450	1	0.17339855	0.483	1.3613644	0.65694449	134.6	THBS3-AS1	THBS3 antisense RNA 1
4580	1	0.74138878	0.184	-0.3300148	-0.06057406	169.79	MTX1	metaxin 1
2630	1	0.09586968	0.385	1.6652159	0.64169996	353.74	GBAP1	glucosylceramidase beta pseudogene 1
2629	1	0.50466125	0.177	0.6671736	0.11799527	499.53	GBA1	glucosylceramidase beta 1
10712	1	0.83442649	0.36	0.2090279	0.07524399	257.47	ENTREP3	endosomal transmembrane epsin interactor 3
1196	1	0.08551912	0.485	1.7195233	0.834551	542.18	CLK2	CDC like kinase 2
57657	1	0.2870899	0.382	1.0645273	0.40698586	168.93	HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3
5313	1	0.64610736	0.407	0.4591766	0.18702932	19.05	PKLR	pyruvate kinase L/R
2224	1	0.74914795	0.192	-0.3197631	-0.06150712	501.27	FDPS	farnesyl diphosphate synthase
284618	1	0.47536271	0.196	0.7137808	0.14023929	447.13	RUSC1-AS1	RUSC1 antisense RNA 1
23623	1	0.62285485	0.284	0.4918083	0.13955041	1039.76	RUSC1	RUN and SH3 domain containing 1
55870	1	0.6360904	0.126	0.4731721	0.05940561	8384.92	ASH1L	ASH1 like histone lysine methyltransferase
693140	1	0.53961577	0.293	-0.6133941	-0.17952565	46	MIR555	microRNA 555
645682	1	0.76846272	0.438	-0.2943863	-0.12882796	24.83	POU5F1P4	POU class 5 homeobox 1 pseudogene 4
645676	1	0.7700686	0.193	-0.2922852	-0.05654123	88.17	ASH1L-AS1	ASH1L antisense RNA 1
101929703	1	0.39369766	0.48	-0.8529308	-0.40964381	38.82	LOC101929703	uncharacterized LOC101929703
105371452	1	0.91562012	0.448	-0.1059524	-0.04744165	10.8	LOC105371452	uncharacterized LOC105371452
55154	1	0.09515171	0.431	1.6688268	0.71916428	341.61	MSTO1	misato mitochondrial distribution and morphology regulator 1
55249	1	0.25701807	0.245	1.1334673	0.27763528	1386.47	YY1AP1	YY1 associated protein 1
106633810	1	0.4557322	0.499	-0.7458928	-0.37184146	15.13	SCARNA26A	small Cajal body-specific RNA 26A
7818	1	0.22872761	0.211	1.203643	0.25401299	608.92	DAP3	death associated protein 3
100505728	1	0.77537495	0.456	-0.2853514	-0.13004979	15.39	LOC100505728	uncharacterized LOC100505728
100129405	1	0.10847342	0.472	1.6050926	0.75725077	296.67	MSTO2P	misato family member 2, pseudogene
54856	1	0.08494245	0.447	1.7227019	0.77029483	2130.87	GON4L	gon-4 like
23208	1	0.53518578	0.274	-0.6201094	-0.16982328	11016.93	SYT11	synaptotagmin 11
6016	1	0.63733146	0.265	-0.4714331	-0.12471815	314.7	RIT1	Ras like without CAAX 1
22889	1	0.25565067	0.208	1.1367312	0.2367156	649.6	KHDC4	KH domain containing 4, pre-mRNA splicing factor
677771	1	0.9501357	0.602	0.0625364	0.03762099	8.25	SCARNA4	small Cajal body-specific RNA 4
9181	1	0.42909036	0.393	0.7907492	0.31074245	2264.17	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2
107985209	1	0.41826001	0.372	-0.8094436	-0.30087649	20.7	ARHGEF2-AS2	ARHGEF2 antisense RNA 2
6746	1	0.5369114	0.317	-0.6174903	-0.19604971	358.95	SSR2	signal sequence receptor subunit 2
105371729	1	0.57723268	0.328	0.5574315	0.18269425	30.62	LOC105371729	uncharacterized LOC105371729
56893	1	0.7277784	0.199	-0.3480823	-0.0690979	917.49	UBQLN4	ubiquilin 4
28956	1	0.71234981	0.338	0.3687021	0.12447321	134.97	LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
92312	1	0.25341851	0.493	-1.1420854	-0.56300546	27.5	MEX3A	mex-3 RNA binding family member A
4000	1	0.55268558	0.325	0.5937407	0.1931813	623.58	LMNA	lamin A/C
64218	1	0.29463247	0.282	1.0480133	0.29593851	372.41	SEMA4A	semaphorin 4A
9673	1	0.93733622	0.174	-0.0786183	-0.01369816	825.92	SLC25A44	solute carrier family 25 member 44
100527963	1	0.89303522	0.232	0.1344646	0.03115625	83.41	PMF1-BGLAP	PMF1-BGLAP readthrough
11243	1	0.48882502	0.207	-0.6921788	-0.1433973	108.87	PMF1	polyamine modulated factor 1
632	1	0.63205761	0.404	-0.4788328	-0.19357606	20.95	BGLAP	bone gamma-carboxyglutamate protein
79957	1	0.65870202	0.521	0.4417059	0.2302456	1314.16	PAQR6	progestin and adipoQ receptor family member 6
23381	1	0.76732701	0.265	0.2958731	0.07854621	1979.79	SMG5	SMG5 nonsense mediated mRNA decay factor
84283	1	0.81363538	0.361	0.2357388	0.08504768	57.03	TMEM79	transmembrane protein 79
112770	1	0.55804727	0.327	0.5857444	0.19137647	112.93	GLMP	glycosylated lysosomal membrane protein
7203	1	0.39186381	0.252	-0.8562422	-0.21556573	1636.01	CCT3	chaperonin containing TCP1 subunit 3
10485	1	0.90994933	0.301	0.1131025	0.03398907	2430.1	MIR9-1HG	MIR9-1 host gene
407046	1	0.25355512	0.51	1.1417568	0.58229484	11.29	MIR9-1	microRNA 9-1
4209	1	0.93800058	0.155	0.0777831	0.01205398	1721.85	MEF2D	myocyte enhancer factor 2D
128239	1	0.94518474	0.458	-0.0687549	-0.03148438	52.21	IQGAP3	IQ motif containing GTPase activating protein 3
128240	1	0.43665735	0.138	-0.7778502	-0.10704345	679.02	NAXE	NAD(P)HX epimerase
54865	1	0.27109619	0.222	1.1005417	0.24432655	247.44	GPATCH4	G-patch domain containing 4 (gene/pseudogene)
60484	1	0.84327412	0.436	0.1977072	0.08629168	1119.74	HAPLN2	hyaluronan and proteoglycan link protein 2
101928177	1	0.53757868	0.443	0.6164786	0.27299621	26.11	LOC101928177	uncharacterized LOC101928177
105371453	1	0.54773414	0.439	0.6011589	0.26365669	320.89	BCAN-AS1	BCAN antisense RNA 1
63827	1	0.82094174	0.396	-0.2263339	-0.08964063	1419.71	BCAN	brevican
10763	1	0.41117228	0.386	0.8218324	0.31715747	486.47	NES	nestin
1382	1	0.12062314	0.481	1.5521634	0.74583761	49.69	CRABP2	cellular retinoic acid binding protein 2
81875	1	0.14123352	0.448	1.471213	0.65952288	375.28	ISG20L2	interferon stimulated exonuclease gene 20 like 2
51093	1	0.88052245	0.287	0.1503069	0.04318733	216.17	METTL25B	methyltransferase like 25B
79590	1	0.60492385	0.225	-0.5173328	-0.11646533	254.35	MRPL24	mitochondrial ribosomal protein L24
5546	1	0.83520208	0.162	0.2080344	0.03369088	451.87	PRCC	proline rich mitotic checkpoint control factor
375033	1	0.17748312	0.394	1.3485451	0.53120203	84.23	PEAR1	platelet endothelial aggregation receptor 1
149499	1	0.26101466	0.7	1.1239961	0.7869697	17.11	LRRC71	leucine rich repeat containing 71
9826	1	0.41398918	0.209	0.8168937	0.1705253	2788.92	ARHGEF11	Rho guanine nucleotide exchange factor 11
2117	1	0.44701959	0.137	-0.7603932	-0.10400838	441.76	ETV3	ETS variant transcription factor 3
55243	1	0.42817521	0.238	0.7923181	0.1889054	108.17	KIRREL1	kirre like nephrin family adhesion molecule 1
4332	1	0.15084505	0.628	1.436553	0.90230544	73.23	MNDA	myeloid cell nuclear differentiation antigen
3428	1	0.23419203	0.369	1.1896295	0.43945727	523.44	IFI16	interferon gamma inducible protein 16
9447	1	0.04941366	0.689	1.965005	1.3546016	14.13	AIM2	absent in melanoma 2
57863	1	0.9081611	0.273	0.1153583	0.03152499	2866.57	CADM3	cell adhesion molecule 3
100131825	1	0.90417439	0.303	0.1203898	0.03650345	1016.67	CADM3-AS1	CADM3 antisense RNA 1
2532	1	0.50539082	0.34	-0.6660317	-0.22648207	64.97	ACKR1	atypical chemokine receptor 1 (Duffy blood group)
54935	1	0.54942744	0.42	-0.5986183	-0.25119606	62.68	DUSP23	dual specificity phosphatase 23
56833	1	0.22947454	0.403	1.2017135	0.48462242	99.41	SLAMF8	SLAM family member 8
284677	1	0.37276956	0.27	0.8912975	0.24075901	81.81	SNHG28	small nucleolar RNA host gene 28
391123	1	0.15020509	0.334	1.4388074	0.48052784	36.72	VSIG8	V-set and immunoglobulin domain containing 8
107985216	1	0.00124406	0.347	3.2285801	1.11903979	167.22	LOC107985216	uncharacterized LOC107985216
8407	1	0.87768316	0.323	-0.1539069	-0.04970202	258.78	TAGLN2	transgelin 2
93183	1	0.15616183	0.317	-1.4180991	-0.45006547	310.42	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
3766	1	0.09455036	0.427	-1.671868	-0.71421958	2253.99	KCNJ10	potassium inwardly rectifying channel subfamily J member 10
3765	1	0.73077069	0.169	-0.3441005	-0.05814068	1735.72	KCNJ9	potassium inwardly rectifying channel subfamily J member 9
93185	1	0.60383372	0.214	0.5188954	0.11099592	2409.26	IGSF8	immunoglobulin superfamily member 8
477	1	0.77249769	0.243	0.2891094	0.07013096	17345.47	ATP1A2	ATPase Na+/K+ transporting subunit alpha 2
480	1	0.81258866	0.429	0.2370878	0.10178892	66.33	ATP1A4	ATPase Na+/K+ transporting subunit alpha 4
844	1	0.22113717	0.319	-1.2235099	-0.38992339	153.65	CASQ1	calsequestrin 1
729867	1	0.7041917	0.22	0.3796682	0.08349424	180.78	LOC729867	uncharacterized LOC729867
8682	1	0.53327092	0.291	-0.6230207	-0.18149002	5808.94	PEA15	proliferation and apoptosis adaptor protein 15
50717	1	0.20330282	0.191	1.2721979	0.2432737	2322.42	DCAF8	DDB1 and CUL4 associated factor 8
100287049	1	0.79945043	0.247	0.2540584	0.06281336	64.98	DCAF8-DT	DCAF8 divergent transcript
5824	1	0.51650778	0.262	-0.6487379	-0.17009616	1103.13	PEX19	peroxisomal biogenesis factor 19
107985219	1	0.97146106	0.23	-0.0357759	-0.00821692	99.85	LOC107985219	uncharacterized LOC107985219
1314	1	0.44633663	0.283	-0.7615366	-0.21540943	3408.95	COPA	COPI coat complex subunit alpha
474338	1	0.55427337	0.48	-0.5913688	-0.28402184	61.01	SUMO1P3	SUMO1 pseudogene 3
23385	1	0.40920614	0.242	-0.8252915	-0.19978448	710.75	NCSTN	nicastrin
105371466	1	0.29279621	0.451	-1.0520073	-0.47415075	18.09	LOC105371466	uncharacterized LOC105371466
57216	1	0.45704168	0.22	-0.743727	-0.16378341	170.34	VANGL2	VANGL planar cell polarity protein 2
8832	1	0.69757616	0.39	-0.3885945	-0.15145366	184.26	CD84	CD84 molecule
